1 3
0 0
8 0
154 131
7 2
6 0
5 0
4 1
3 0
2 2
1 3
0 3
8 0
154 132
7 0
6 3
5 0
4 0
3 3
2 1
1 3
0 3
8 0
154 133
7 2
6 0
5 0
4 1
3 3
2 1
1 3
0 0
9 0
154 163
8 0
7 2
6 0
5 0
4 1
3 0
2 0
1 1
0 0
9 0
154 166
8 0
7 2
6 2
5 0
4 1
3 0
2 2
1 2
0 3
8 0
155 110
7 2
6 1
5 1
4 2
3 0
2 1
1 0
0 0
8 0
155 111
7 0
6 0
5 0
4 1
3 0
2 1
1 0
0 3
8 0
155 112
7 2
6 3
5 1
4 0
3 2
2 1
1 2
0 0
8 0
155 114
7 1
6 3
5 1
4 0
3 0
2 1
1 1
0 0
8 0
155 115
7 2
6 0
5 1
4 2
3 3
2 1
1 3
0 0
8 0
155 116
7 2
6 0
5 1
4 0
3 1
2 0
1 2
0 0
8 0
155 117
7 0
6 0
5 1
4 3
3 0
2 0
1 3
0 3
8 0
155 119
7 0
6 3
5 0
4 2
3 0
2 1
1 1
0 0
8 0
155 120
7 0
6 1
5 0
4 1
3 0
2 1
1 3
0 3
8 0
155 121
7 2
6 1
5 1
4 1
3 0
2 1
1 0
0 3
8 0
155 122
7 0
6 1
5 0
4 3
3 0
2 1
1 2
0 0
8 0
155 123
7 0
6 3
5 1
4 2
3 0
2 0
1 3
0 3
8 0
155 125
7 0
6 0
5 0
4 0
3 0
2 1
1 1
0 3
8 0
155 126
7 2
6 0
5 1
4 1
3 3
2 1
1 3
0 3
8 0
155 127
7 2
6 0
5 0
4 0
3 1
2 0
1 3
0 0
8 0
155 128
7 0
6 2
5 0
4 2
3 0
2 1
1 2
0 0
8 0
155 129
7 2
6 0
5 0
4 3
3 0
2 1
1 3
0 1
8 0
155 130
7 0
6 3
5 0
4 1
3 0
2 1
1 1
0 3
9 0
155 163
8 0
7 0
6 2
5 0
4 3
3 0
2 0
1 3
0 3
9 0
155 164
8 0
7 2
6 2
5 0
4 3
3 0
2 1
1 2
0 1
8 0
156 115
7 0
6 1
5 1
4 3
3 0
2 1
1 2
0 3
8 0
156 116
7 2
6 0
5 0
4 0
3 1
2 1
1 1
0 0
8 0
156 118
7 1
6 0
5 0
4 1
3 0
2 1
1 3
0 0
8 0
156 120
7 2
6 0
5 1
4 0
3 1
2 0
1 3
0 3
8 0
156 121
7 0
6 2
5 1
4 2
3 0
2 1
1 2
0 3
8 0
156 123
7 0
6 3
5 0
4 2
3 0
2 1
1 0
0 3
9 0
156 163
8 0
7 3
6 2
5 0
4 3
3 3
2 0
1 3
0 0
9 0
156 164
8 0
7 2
6 3
5 3
4 0
3 0
2 0
1 3
0 0
9 0
157 162
8 0
7 1
6 3
5 0
4 0
3 0
2 1
1 1
0 3
9 0
157 163
8 0
7 2
6 0
5 0
4 2
3 3
2 1
1 3
0 3
9 0
158 160
8 0
7 0
6 2
5 0
4 0
3 0
2 0
1 3
0 3
9 0
158 161
8 0
7 2
6 1
5 0
4 1
3 0
2 0
1 3
0 0
10 0
158 183
9 0
8 0
7 2
6 0
5 0
4 2
3 0
2 0
1 0
0 3
9 0
159 160
8 0
7 2
6 2
5 0
4 2
3 1
2 1
1 2
0 3
9 0
159 161
8 0
7 1
6 0
5 0
4 3
3 0
2 1
1 2
0 3
9 0
159 162
8 0
7 2
6 2
5 1
4 2
3 0
2 0
1 2
0 0
9 0
160 158
8 0
7 3
6 0
5 0
4 0
3 3
2 0
1 2
0 0
9 0
160 159
8 0
7 2
6 0
5 0
4 1
3 3
2 1
1 3
0 3
9 0
160 160
8 0
7 2
6 1
5 1
4 3
3 0
2 0
1 3
0 3
10 0
160 184
9 0
8 0
7 2
6 1
5 0
4 1
3 0
2 0
1 2
0 0
9 0
161 158
8 0
7 2
6 3
5 0
4 1
3 1
2 0
1 3
0 3
9 0
162 155
8 0
7 2
6 0
5 0
4 0
3 0
2 0
1 0
0 0
9 0
162 156
8 0
7 2
6 2
5 0
4 1
3 1
2 1
1 2
0 3
9 0
162 158
8 0
7 1
6 0
5 0
4 0
3 0
2 1
1 2
0 3
9 0
162 159
8 1
7 0
6 2
5 0
4 0
3 0
2 1
1 1
0 3
9 0
163 154
8 0
7 0
6 3
5 0
4 3
3 0
2 0
1 2
0 0
9 0
163 156
8 0
7 1
6 3
5 0
4 2
3 0
2 1
1 3
0 3
9 0
163 157
8 0
7 2
6 1
5 1
4 0
3 0
2 0
1 3
0 3
9 0
163 158
8 0
7 2
6 0
5 0
4 0
3 3
2 1
1 2
0 0
9 0
164 153
8 0
7 2
6 0
5 0
4 0
3 0
2 1
1 3
0 2
9 0
164 156
8 0
7 2
6 3
5 0
4 2
3 3
2 1
1 3
0 0
9 0
165 151
8 1
7 1
6 2
5 1
4 3
3 0
2 1
1 3
0 3
9 0
165 154
8 0
7 3
6 1
5 0
4 1
3 0
2 0
1 2
0 0
9 0
165 155
8 0
7 3
6 3
5 0
4 2
3 1
2 0
1 2
0 3
9 0
166 149
8 0
7 3
6 0
5 0
4 1
3 0
2 0
1 0
0 3
9 0
166 151
8 0
7 0
6 3
5 0
4 0
3 0
2 0
1 2
0 0
9 0
166 153
8 0
7 2
6 0
5 0
4 2
3 0
2 1
1 0
0 3
9 0
166 154
8 0
7 1
6 3
5 0
4 3
3 0
2 1
1 2
0 0
10 0
166 180
9 0
8 0
7 2
6 1
5 0
4 0
3 0
2 1
1 1
0 3
9 0
167 118
8 0
7 2
6 3
5 1
4 2
3 1
2 1
1 0
0 3
9 0
167 122
8 0
7 2
6 0
5 1
4 1
3 3
2 1
1 3
0 0
9 0
167 123
8 0
7 3
6 2
5 1
4 1
3 1
2 0
1 3
0 3
9 0
167 147
8 0
7 1
6 3
5 1
4 3
3 0
2 1
1 2
0 3
9 0
167 150
8 0
7 2
6 3
5 0
4 1
3 0
2 2
1 3
0 3
9 0
167 151
8 0
7 2
6 2
5 0
4 3
3 1
2 1
1 3
0 3
9 0
167 152
8 0
7 2
6 3
5 0
4 1
3 3
2 1
1 3
0 0
9 0
168 129
8 0
7 2
6 2
5 1
4 2
3 0
2 1
1 0
0 0
9 0
168 141
8 0
7 0
6 2
5 0
4 3
3 0
2 1
1 2
0 0
9 0
168 142
8 0
7 2
6 2
5 1
4 3
3 0
2 1
1 1
0 0
9 0
168 144
8 0
7 0
6 3
5 0
4 0
3 0
2 1
1 1
0 3
9 0
168 145
8 0
7 2
6 0
5 0
4 1
3 0
2 1
1 1
0 0
9 0
168 148
8 0
7 2
6 3
5 0
4 3
3 0
2 1
1 3
0 1
9 0
169 126
8 0
7 0
6 0
5 0
4 2
3 0
2 1
1 2
0 0
9 0
169 134
8 0
7 0
6 2
5 1
4 3
3 0
2 1
1 2
0 3
9 0
169 138
8 0
7 2
6 0
5 0
4 2
3 0
2 1
1 0
0 0
9 0
169 140
8 1
7 1
6 3
5 1
4 2
3 0
2 1
1 2
0 0
9 0
169 143
8 0
7 3
6 1
5 0
4 1
3 0
2 0
1 3
0 0
9 0
169 145
8 0
7 0
6 2
5 0
4 3
3 0
2 1
1 3
0 3
9 0
169 147
8 0
7 2
6 1
5 0
4 2
3 0
2 1
1 3
0 0
9 0
169 148
8 0
7 3
6 0
5 0
4 0
3 0
2 0
1 1
0 0
10 0
169 179
9 0
8 0
7 2
6 0
5 0
4 1
3 0
2 0
1 2
0 0
10 0
169 180
9 0
8 1
7 3
6 0
5 0
4 0
3 3
2 0
1 2
0 0
9 0
170 131
8 0
7 2
6 0
5 1
4 2
3 0
2 1
1 0
0 3
9 0
170 135
8 0
7 2
6 3
5 0
4 1
3 0
2 2
1 3
0 0
9 0
170 138
8 0
7 3
6 1
5 1
4 3
3 0
2 0
1 2
0 0
9 0
170 140
8 0
7 0
6 3
5 0
4 0
3 0
2 0
1 3
0 0
9 0
170 142
8 0
7 3
6 2
5 0
4 2
3 1
2 1
1 2
0 3
9 0
170 144
8 0
7 1
6 3
5 1
4 0
3 0
2 1
1 2
0 3
10 0
170 178
9 0
8 0
7 3
6 3
5 0
4 0
3 3
2 0
1 2
0 0
10 0
170 179
9 0
8 0
7 2
6 3
5 0
4 1
3 3
2 1
1 3
0 3
9 0
171 130
8 0
7 2
6 3
5 1
4 1
3 3
2 1
1 3
0 0
9 0
171 133
8 0
7 0
6 3
5 1
4 0
3 0
2 0
1 3
0 3
9 0
171 136
8 0
7 1
6 3
5 1
4 3
3 0
2 1
1 3
0 3
9 0
171 138
8 0
7 0
6 2
5 0
4 0
3 0
2 1
1 2
0 0
9 0
171 140
8 0
7 2
6 3
5 0
4 2
3 1
2 1
1 2
0 0
10 0
173 177
9 0
8 0
7 2
6 2
5 1
4 0
3 0
2 0
1 3
0 3
10 0
174 175
9 0
8 0
7 2
6 0
5 1
4 0
3 0
2 0
1 2
0 3
10 0
174 177
9 0
8 0
7 2
6 2
5 0
4 0
3 0
2 1
1 0
0 3
10 0
176 174
9 0
8 1
7 2
6 3
5 0
4 1
3 3
2 1
1 3
0 0
10 0
177 172
9 0
8 0
7 3
6 3
5 0
4 1
3 3
2 1
1 2
0 3
10 0
178 169
9 0
8 0
7 2
6 1
5 0
4 0
3 0
2 1
1 2
0 0
10 0
178 170
9 0
8 1
7 3
6 0
5 0
4 0
3 0
2 0
1 1
0 0
10 0
179 167
9 0
8 0
7 2
6 2
5 0
4 2
3 0
2 1
1 3
0 0
10 0
180 166
9 0
8 0
7 3
6 3
5 3
4 0
3 0
2 1
1 2
0 3
10 0
181 169
9 0
8 0
7 2
6 0
5 0
4 2
3 0
2 1
1 3
0 3
10 0
182 165
9 0
8 3
7 2
6 3
5 0
4 3
3 0
2 2
1 3
0 3
10 0
183 157
9 0
8 0
7 3
6 3
5 0
4 0
3 0
2 0
1 0
0 0
10 0
183 162
9 0
8 1
7 3
6 0
5 0
4 0
3 3
2 1
1 2
0 0
10 0
183 163
9 0
8 2
7 3
6 2
5 0
4 0
3 1
2 0
1 2
0 0
10 0
184 154
9 0
8 0
7 2
6 0
5 0
4 2
3 0
2 1
1 3
0 0
10 0
184 155
9 0
8 0
7 3
6 2
5 0
4 0
3 0
2 1
1 1
0 0
10 0
184 160
9 0
8 0
7 3
6 3
5 0
4 0
3 3
2 1
1 2
0 0
10 0
184 161
9 0
8 1
7 3
6 1
5 0
4 0
3 0
2 1
1 0
0 3
10 0
185 148
9 0
8 0
7 3
6 1
5 0
4 1
3 0
2 1
1 2
0 0
