1
7,2
8,4
9,3
10,0
11,1
12,4
13,3
14,3
15,2
16,3
17,3
18,1
19,3
20,0
21,2
22,1
23,2
24,3
25,3
26,2
27,1
28,1
29,0
30,4
31,2
32,1

713
1,4
2,2
3,2
4,0
5,1
6,4
7,2
8,4
9,3
10,3
11,4
12,4
13,3
14,3
15,4
16,3
17,1
18,1
19,3
20,0
21,4
22,4
23,2
24,3
25,3
26,3
27,1
28,0
29,0
30,4
31,2
32,1

714
1,4
2,2
3,2
4,0
5,0
6,4
7,2
8,4
9,3
10,2
11,4
12,4
13,3
14,2
15,3
16,3
17,1
18,1
19,3
20,0
21,2
22,0
23,2
24,3
25,3
26,1
27,1
28,4
29,1
30,4
31,2
32,1

715
1,4
2,2
3,2
4,0
5,0
6,4
7,2
8,4
9,3
10,2
11,4
12,4
13,3
14,0
15,0
16,3
17,1
18,1
19,3
20,0
21,0
22,1
23,2
24,3
25,3
26,0
27,2
28,0
29,1
30,4
31,2
32,1

716
1,4
2,2
3,2
4,0
5,2
6,0
7,1
8,4
9,3
10,0
11,3
12,4
13,3
14,1
15,2
16,3
17,1
18,2
19,3
20,0
21,1
22,1
23,3
24,3
25,3
26,2
27,1
28,1
29,4
30,1
31,2
32,1

717
1,4
2,2
3,2
4,0
5,2
6,0
7,2
8,1
9,3
10,0
11,3
12,4
13,3
14,1
15,3
16,3
17,1
18,2
19,3
20,0
21,1
22,1
23,3
24,3
25,3
26,2
27,2
28,1
29,4
30,1
31,2
32,1

718
1,4
2,2
3,2
4,0
5,0
6,0
7,2
8,4
9,3
10,2
11,2
12,4
13,3
14,3
15,4
16,3
17,0
18,1
19,3
20,0
21,2
22,1
23,2
24,3
25,3
26,4
27,0
28,0
29,1
30,0
31,2
32,1

719
1,4
2,2
3,2
4,0
5,2
6,3
7,2
8,0
9,3
10,3
11,3
12,4
13,3
14,3
15,0
16,3
17,1
18,1
19,3
20,0
21,4
22,1
23,3
24,3
25,3
26,2
27,2
28,0
29,3
30,4
31,2
32,1

720
1,4
2,2
3,2
4,0
5,2
6,4
7,2
8,0
9,3
10,3
11,3
12,4
13,3
14,3
15,0
16,3
17,1
18,1
19,3
20,0
21,4
22,1
23,4
24,3
25,3
26,2
27,2
28,0
29,4
30,4
31,2
32,1

721
1,4
2,2
3,2
4,0
5,0
6,0
7,2
8,4
9,3
10,3
11,3
12,4
13,3
14,0
15,0
16,4
17,1
18,2
19,3
20,0
21,2
22,1
23,0
24,3
25,3
26,2
27,2
28,1
29,0
30,4
31,2
32,1

722
1,4
2,2
3,1
4,0
5,1
6,1
7,1
8,4
9,3
10,1
11,1
12,4
13,2
14,3
15,2
16,2
17,0
18,1
19,3
20,0
21,1
22,4
23,2
24,3
25,2
26,3
27,1
28,1
29,4
30,0
31,2
32,4

723
1,4
2,2
3,1
4,0
5,1
6,4
7,1
8,4
9,3
10,1
11,1
12,4
13,2
14,3
15,2
16,3
17,1
18,1
19,3
20,0
21,1
22,4
23,0
24,3
25,2
26,3
27,1
28,1
29,4
30,0
31,2
32,4

724
1,4
2,2
3,1
4,0
5,0
6,3
7,1
8,4
9,3
10,1
11,2
12,4
13,2
14,3
15,2
16,2
17,4
18,1
19,2
20,0
21,1
22,4
23,0
24,2
25,2
26,3
27,1
28,1
29,3
30,1
31,1
32,3

725
1,4
2,2
3,1
4,0
5,4
6,1
7,1
8,4
9,2
10,0
11,2
12,3
13,4
14,3
15,3
16,0
17,4
18,1
19,2
20,0
21,1
22,4
23,1
24,2
25,2
26,3
27,1
28,1
29,3
30,0
31,1
32,4

726
1,4
2,2
3,1
4,0
5,0
6,1
7,0
8,3
9,2
10,1
11,2
12,3
13,2
14,3
15,4
16,3
17,4
18,1
19,2
20,0
21,1
22,4
23,0
24,2
25,2
26,3
27,1
28,4
29,4
30,4
31,1
32,4

727
1,4
2,2
3,1
4,0
5,0
6,0
7,1
8,4
9,2
10,0
11,2
12,3
13,0
14,3
15,3
16,0
17,4
18,1
19,2
20,0
21,1
22,4
23,2
24,0
25,2
26,3
27,1
28,4
29,3
30,4
31,1
32,4

728
1,4
2,2
3,2
4,0
5,1
6,4
7,2
8,4
9,3
10,2
11,2
12,4
13,0
14,3
15,3
16,3
17,1
18,1
19,3
20,0
21,0
22,0
23,2
24,0
25,2
26,3
27,1
28,0
29,0
30,1
31,2
32,1

729
1,4
2,2
3,2
4,0
5,0
6,4
7,1
8,4
9,3
10,2
11,2
12,4
13,2
14,3
15,3
16,3
17,1
18,1
19,3
20,0
21,4
22,1
23,3
24,1
25,3
26,3
27,1
28,2
29,0
30,1
31,2
32,4

730
1,4
2,2
3,2
4,0
5,2
6,0
7,2
8,4
9,3
10,2
11,3
12,1
13,3
14,3
15,4
16,3
17,0
18,1
19,3
20,0
21,1
22,1
23,4
24,3
25,3
26,2
27,2
28,2
29,1
30,4
31,2
32,1

731
1,4
2,2
3,2
4,0
5,2
6,0
7,2
8,4
9,3
10,2
11,3
12,1
13,3
14,3
15,4
16,3
17,0
18,1
19,3
20,0
21,2
22,1
23,4
24,0
25,3
26,2
27,2
28,2
29,3
30,4
31,2
32,1

732
1,4
2,2
3,2
4,0
5,2
6,0
7,2
8,4
9,3
10,2
11,3
12,1
13,3
14,3
15,4
16,3
17,0
18,1
19,3
20,0
21,1
22,1
23,4
24,3
25,3
26,2
27,2
28,2
29,1
30,4
31,2
32,1

733
1,4
2,2
3,1
4,0
5,1
6,1
7,1
8,4
9,3
10,3
11,1
12,4
13,2
14,3
15,4
16,2
17,4
18,1
19,2
20,0
21,1
22,4
23,0
24,2
25,2
26,4
27,1
28,1
29,0
30,3
31,2
32,4

734
1,4
2,2
3,1
4,0
5,1
6,3
7,1
8,4
9,3
10,0
11,1
12,4
13,2
14,2
15,0
16,3
17,0
18,1
19,2
20,0
21,1
22,4
23,3
24,2
25,2
26,4
27,4
28,1
29,3
30,3
31,2
32,4

735
1,4
2,2
3,1
4,0
5,1
6,1
7,2
8,4
9,3
10,1
11,2
12,4
13,2
14,2
15,3
16,2
17,4
18,1
19,3
20,0
21,2
22,0
23,2
24,2
25,2
26,4
27,1
28,1
29,0
30,4
31,2
32,0

736
1,4
2,2
3,1
4,0
5,0
6,1
7,1
8,4
9,0
10,3
11,0
12,4
13,2
14,2
15,2
16,2
17,4
18,1
19,2
20,0
21,2
22,3
23,3
24,2
25,2
26,4
27,1
28,1
29,2
30,4
31,1
32,4

737
1,4
2,2
3,1
4,0
5,1
6,1
7,4
8,3
9,2
10,4
11,2
12,3
13,2
14,1
15,1
16,2
17,4
18,1
19,2
20,0
21,0
22,0
23,2
24,2
25,2
26,4
27,4
28,4
29,4
30,4
31,1
32,4

738
1,4
2,2
3,1
4,0
5,0
6,1
7,4
8,3
9,2
10,1
11,2
12,3
13,2
14,1
15,1
16,2
17,4
18,4
19,2
20,0
21,1
22,4
23,1
24,2
25,2
26,4
27,4
28,3
29,4
30,3
31,0
32,4

739
1,4
2,2
3,1
4,0
5,0
6,0
7,1
8,4
9,2
10,0
11,2
12,3
13,0
14,1
15,2
16,2
17,4
18,1
19,0
20,0
21,2
22,3
23,3
24,2
25,2
26,4
27,1
28,0
29,4
30,4
31,1
32,4

740
1,4
2,2
3,1
4,0
5,1
6,3
7,1
8,4
9,0
10,3
11,1
12,0
13,2
14,1
15,3
16,2
17,4
18,1
19,2
20,0
21,1
22,4
23,2
24,2
25,2
26,4
27,1
28,4
29,4
30,4
31,1
32,4

741
1,4
2,2
3,1
4,0
5,3
6,1
7,1
8,3
9,2
10,2
11,2
12,3
13,2
14,0
15,3
16,4
17,4
18,1
19,2
20,0
21,0
22,4
23,2
24,2
25,2
26,4
27,1
28,4
29,3
30,4
31,1
32,4

742
1,4
2,2
3,2
4,0
5,1
6,4
7,2
8,4
9,3
10,2
11,2
12,4
13,0
14,0
15,3
16,3
17,1
18,1
19,3
20,0
21,0
22,0
23,2
24,2
25,2
26,4
27,1
28,0
29,0
30,1
31,2
32,1

743
1,4
2,2
3,2
4,0
5,0
6,2
7,1
8,4
9,2
10,1
11,2
12,3
13,3
14,1
15,2
16,0
17,4
18,1
19,3
20,0
21,1
22,4
23,2
24,2
25,2
26,4
27,1
28,4
29,4
30,4
31,2
32,1

744
1,4
2,2
3,2
4,0
5,0
6,2
7,1
8,4
9,2
10,2
11,2
12,3
13,3
14,1
15,2
16,0
17,4
18,1
19,3
20,0
21,2
22,1
23,2
24,2
25,3
26,4
27,1
28,4
29,4
30,4
31,2
32,1

745
1,4
2,2
3,2
4,0
5,0
6,2
7,1
8,4
9,3
10,2
11,3
12,4
13,3
14,1
15,2
16,0
17,1
18,1
19,3
20,0
21,2
22,1
23,2
24,2
25,3
26,4
27,1
28,4
29,4
30,4
31,2
32,1

746
1,4
2,3
3,1
4,0
5,3
6,1
7,1
8,4
9,2
10,1
11,1
12,4
13,2
14,0
15,2
16,3
17,4
18,1
19,2
20,0
21,0
22,3
23,3
24,1
25,2
26,3
27,1
28,1
29,4
30,4
31,0
32,4

747
1,4
2,3
3,1
4,0
5,3
6,1
7,1
8,4
9,2
10,1
11,0
12,4
13,2
14,2
15,2
16,0
17,1
18,1
19,2
20,0
21,2
22,3
23,3
24,2
25,2
26,1
27,1
28,1
29,4
30,4
31,1
32,4

748
1,4
2,3
3,1
4,0
5,3
6,1
7,1
8,4
9,3
10,0
11,2
12,4
13,2
14,2
15,2
16,3
17,4
18,1
19,2
20,0
21,0
22,4
23,3
24,2
25,2
26,4
27,4
28,1
29,3
30,3
31,2
32,4

749
1,4
2,3
3,1
4,0
5,3
6,1
7,1
8,4
9,2
10,0
11,2
12,3
13,2
14,4
15,3
16,0
17,4
18,1
19,2
20,0
21,1
22,4
23,2
24,2
25,2
26,4
27,1
28,4
29,3
30,4
31,1
32,4

750
1,4
2,3
3,1
4,0
5,3
6,1
7,1
8,4
9,2
10,0
11,2
12,3
13,2
14,4
15,3
16,0
17,4
18,1
19,2
20,0
21,1
22,4
23,2
24,2
25,2
26,4
27,1
28,4
29,3
30,4
31,1
32,4

751
1,4
2,3
3,1
4,0
5,3
6,1
7,1
8,3
9,2
10,2
11,2
12,0
13,3
14,0
15,1
16,3
17,4
18,1
19,2
20,0
21,1
22,4
23,3
24,2
25,2
26,1
27,1
28,4
29,3
30,3
31,1
32,4

752
1,4
2,3
3,2
4,0
5,3
6,1
7,2
8,4
9,3
10,0
11,3
12,1
13,3
14,3
15,3
16,4
17,1
18,1
19,3
20,0
21,0
22,1
23,4
24,3
25,3
26,1
27,1
28,2
29,4
30,4
31,2
32,1

753
1,4
2,3
3,2
4,0
5,3
6,1
7,2
8,0
9,3
10,2
11,3
12,4
13,0
14,3
15,3
16,4
17,1
18,2
19,3
20,0
21,2
22,1
23,4
24,3
25,3
26,1
27,2
28,1
29,1
30,4
31,2
32,1

754
1,4
2,1
3,2
4,0
5,3
6,4
7,2
8,4
9,3
10,2
11,4
12,4
13,3
14,3
15,0
16,3
17,1
18,1
19,3
20,0
21,4
22,1
23,2
24,3
25,3
26,0
27,2
28,2
29,1
30,1
31,2
32,1

755
1,4
2,1
3,2
4,0
5,4
6,2
7,2
8,4
9,3
10,3
11,3
12,1
13,3
14,3
15,3
16,4
17,1
18,1
19,3
20,0
21,0
22,1
23,4
24,3
25,3
26,1
27,1
28,2
29,0
30,4
31,2
32,1

756
1,4
2,2
3,1
4,0
5,4
6,2
7,1
8,4
9,2
10,1
11,2
12,3
13,0
14,3
15,2
16,0
17,1
18,1
19,2
20,0
21,3
22,4
23,3
24,2
25,2
26,4
27,1
28,1
29,4
30,4
31,1
32,4

757
1,4
2,2
3,1
4,0
5,4
6,2
7,1
8,3
9,2
10,2
11,2
12,3
13,0
14,0
15,3
16,2
17,1
18,1
19,2
20,0
21,4
22,4
23,3
24,2
25,2
26,1
27,1
28,1
29,3
30,1
31,1
32,4

758
1,4
2,3
3,2
4,0
5,4
6,2
7,2
8,4
9,3
10,3
11,3
12,4
13,0
14,0
15,4
16,3
17,1
18,2
19,3
20,0
21,1
22,1
23,4
24,3
25,3
26,2
27,2
28,2
29,4
30,2
31,2
32,1

759
1,4
2,4
3,1
4,0
5,4
6,2
7,1
8,4
9,3
10,2
11,2
12,4
13,2
14,2
15,2
16,3
17,1
18,1
19,2
20,0
21,0
22,4
23,3
24,2
25,2
26,4
27,4
28,1
29,0
30,3
31,2
32,4

760
1,4
2,4
3,2
4,0
5,4
6,2
7,2
8,4
9,3
10,2
11,2
12,1
13,3
14,3
15,2
16,4
17,1
18,1
19,3
20,0
21,0
22,1
23,3
24,2
25,3
26,4
27,1
28,2
29,0
30,4
31,2
32,4

761
1,4
2,4
3,2
4,0
5,4
6,2
7,2
8,4
9,3
10,2
11,2
12,0
13,4
14,3
15,4
16,0
17,1
18,1
19,3
20,0
21,1
22,4
23,3
24,2
25,3
26,2
27,1
28,1
29,3
30,4
31,2
32,1

762
1,4
2,4
3,2
4,0
5,4
6,2
7,2
8,4
9,3
10,2
11,2
12,0
13,4
14,3
15,0
16,4
17,1
18,1
19,3
20,0
21,1
22,1
23,3
24,2
25,3
26,2
27,1
28,1
29,3
30,4
31,2
32,1

763
1,4
2,4
3,1
4,0
5,4
6,2
7,1
8,3
9,2
10,0
11,1
12,4
13,2
14,2
15,3
16,2
17,1
18,1
19,2
20,0
21,2
22,4
23,2
24,1
25,3
26,3
27,1
28,1
29,0
30,4
31,1
32,4

764
1,4
2,4
3,1
4,0
5,4
6,2
7,1
8,4
9,2
10,0
11,2
12,3
13,2
14,2
15,2
16,3
17,1
18,1
19,2
20,0
21,2
22,4
23,4
24,2
25,2
26,0
27,1
28,1
29,2
30,4
31,1
32,0

765
1,4
2,0
3,1
4,0
5,4
6,2
7,1
8,4
9,2
10,0
11,2
12,3
13,3
14,2
15,2
16,3
17,1
18,1
19,2
20,0
21,2
22,4
23,4
24,2
25,2
26,4
27,1
28,0
29,2
30,4
31,1
32,4

766
1,4
2,2
3,1
4,0
5,4
6,3
7,1
8,3
9,2
10,4
11,2
12,3
13,2
14,1
15,2
16,1
17,4
18,1
19,2
20,0
21,4
22,3
23,3
24,0
25,2
26,2
27,1
28,1
29,3
30,0
31,1
32,4

767
1,4
2,2
3,1
4,0
5,4
6,0
7,1
8,0
9,2
10,1
11,2
12,3
13,2
14,1
15,2
16,1
17,4
18,1
19,2
20,0
21,4
22,3
23,3
24,2
25,2
26,2
27,0
28,1
29,3
30,4
31,1
32,4

768
1,4
2,2
3,1
4,0
5,1
6,3
7,1
8,3
9,2
10,1
11,2
12,3
13,2
14,2
15,1
16,2
17,4
18,1
19,2
20,0
21,4
22,0
23,3
24,2
25,2
26,0
27,4
28,1
29,3
30,0
31,2
32,1

769
1,4
2,2
3,1
4,0
5,1
6,1
7,1
8,3
9,2
10,1
11,2
12,3
13,2
14,2
15,1
16,0
17,4
18,1
19,2
20,0
21,4
22,4
23,1
24,2
25,2
26,0
27,1
28,1
29,1
30,0
31,1
32,1

770
1,4
2,2
3,1
4,0
5,1
6,3
7,1
8,0
9,2
10,1
11,2
12,3
13,2
14,0
15,0
16,2
17,4
18,1
19,2
20,0
21,4
22,4
23,3
24,2
25,0
26,1
27,1
28,1
29,3
30,4
31,1
32,4

771
1,4
2,2
3,1
4,0
5,1
6,0
7,1
8,3
9,2
10,0
11,2
12,3
13,2
14,0
15,4
16,2
17,4
18,1
19,2
20,0
21,4
22,4
23,0
24,0
25,2
26,1
27,1
28,1
29,4
30,0
31,1
32,4

772
1,4
2,2
3,1
4,0
5,1
6,0
7,1
8,3
9,2
10,4
11,2
12,3
13,2
14,0
15,4
16,2
17,3
18,1
19,2
20,0
21,4
22,4
23,0
24,2
25,2
26,1
27,1
28,1
29,4
30,3
31,1
32,4

773
1,4
2,2
3,1
4,0
5,2
6,2
7,1
8,3
9,2
10,2
11,2
12,3
13,2
14,3
15,2
16,0
17,4
18,1
19,2
20,0
21,4
22,4
23,2
24,2
25,2
26,0
27,1
28,1
29,2
30,0
31,1
32,1

774
1,4
2,2
3,1
4,0
5,4
6,3
7,1
8,3
9,2
10,4
11,2
12,3
13,2
14,1
15,4
16,0
17,4
18,1
19,2
20,0
21,4
22,4
23,3
24,2
25,2
26,0
27,1
28,1
29,3
30,0
31,1
32,1

775
1,4
2,2
3,1
4,0
5,0
6,3
7,1
8,3
9,2
10,1
11,2
12,3
13,2
14,2
15,2
16,0
17,4
18,1
19,2
20,0
21,4
22,4
23,3
24,2
25,0
26,3
27,1
28,1
29,3
30,4
31,1
32,0

776
1,4
2,2
3,1
4,0
5,0
6,3
7,1
8,3
9,2
10,0
11,2
12,3
13,2
14,0
15,0
16,0
17,4
18,1
19,2
20,0
21,4
22,4
23,3
24,2
25,2
26,0
27,1
28,1
29,3
30,0
31,1
32,1

777
1,4
2,2
3,1
4,0
5,0
6,0
7,1
8,3
9,0
10,1
11,0
12,4
13,2
14,2
15,3
16,2
17,4
18,1
19,2
20,0
21,4
22,4
23,2
24,2
25,2
26,0
27,1
28,1
29,4
30,0
31,1
32,1

778
1,4
2,0
3,1
4,0
5,1
6,0
7,1
8,3
9,2
10,0
11,2
12,3
13,2
14,0
15,0
16,2
17,4
18,1
19,0
20,0
21,4
22,4
23,2
24,2
25,2
26,3
27,1
28,4
29,4
30,4
31,1
32,1

779
1,4
2,0
3,1
4,0
5,0
6,3
7,1
8,3
9,2
10,2
11,2
12,3
13,2
14,0
15,0
16,2
17,4
18,1
19,2
20,0
21,4
22,4
23,2
24,2
25,0
26,1
27,1
28,4
29,0
30,4
31,1
32,4

780
1,4
2,0
3,1
4,0
5,0
6,3
7,1
8,3
9,2
10,0
11,2
12,3
13,2
14,0
15,4
16,2
17,4
18,1
19,2
20,0
21,4
22,4
23,2
24,2
25,2
26,0
27,1
28,4
29,4
30,4
31,1
32,0

781
1,4
2,0
3,1
4,0
5,0
6,0
7,1
8,3
9,2
10,0
11,2
12,3
13,2
14,2
15,0
16,0
17,4
18,1
19,2
20,0
21,4
22,4
23,2
24,2
25,2
26,0
27,1
28,4
29,2
30,4
31,1
32,1

782
1,4
2,2
3,1
4,0
5,0
6,0
7,2
8,3
9,2
10,1
11,2
12,3
13,1
14,2
15,2
16,2
17,4
18,1
19,2
20,0
21,1
22,3
23,3
24,2
25,2
26,0
27,4
28,1
29,3
30,4
31,2
32,4

783
1,4
2,2
3,1
4,0
5,0
6,0
7,2
8,3
9,2
10,1
11,2
12,3
13,3
14,2
15,4
16,2
17,4
18,1
19,2
20,0
21,1
22,4
23,0
24,2
25,2
26,4
27,4
28,1
29,4
30,4
31,2
32,4

784
1,4
2,2
3,1
4,0
5,1
6,3
7,2
8,0
9,2
10,1
11,2
12,3
13,0
14,2
15,0
16,2
17,4
18,1
19,2
20,0
21,1
22,4
23,3
24,2
25,0
26,1
27,1
28,1
29,3
30,4
31,1
32,4

785
1,4
2,2
3,1
4,0
5,1
6,0
7,2
8,3
9,2
10,1
11,2
12,3
13,1
14,2
15,2
16,2
17,4
18,1
19,2
20,0
21,1
22,4
23,0
24,2
25,0
26,1
27,1
28,1
29,3
30,4
31,1
32,4

786
1,4
2,2
3,1
4,0
5,2
6,0
7,2
8,4
9,2
10,1
11,2
12,3
13,2
14,2
15,3
16,3
17,4
18,1
19,2
20,0
21,1
22,4
23,0
24,2
25,0
26,2
27,1
28,1
29,4
30,4
31,1
32,1

787
1,4
2,2
3,1
4,0
5,4
6,3
7,2
8,3
9,2
10,0
11,0
12,4
13,3
14,2
15,1
16,1
17,4
18,1
19,2
20,0
21,1
22,4
23,3
24,2
25,2
26,2
27,1
28,1
29,3
30,4
31,1
32,1

788
1,4
2,2
3,1
4,0
5,0
6,3
7,2
8,3
9,2
10,0
11,2
12,3
13,0
14,2
15,0
16,0
17,4
18,1
19,2
20,0
21,1
22,4
23,3
24,2
25,2
26,0
27,1
28,1
29,3
30,0
31,1
32,1

789
1,4
2,2
3,1
4,0
5,0
6,3
7,2
8,0
9,2
10,1
11,2
12,3
13,3
14,2
15,0
16,4
17,4
18,1
19,2
20,0
21,1
22,4
23,3
24,2
25,2
26,0
27,1
28,1
29,3
30,4
31,1
32,4

790
1,4
2,3
3,2
4,0
5,0
6,0
7,2
8,1
9,3
10,2
11,3
12,4
13,3
14,2
15,4
16,3
17,1
18,2
19,3
20,0
21,1
22,4
23,4
24,3
25,3
26,0
27,1
28,2
29,1
30,1
31,3
32,1

791
1,4
2,3
3,2
4,0
5,2
6,0
7,2
8,1
9,3
10,2
11,3
12,4
13,3
14,2
15,4
16,3
17,1
18,2
19,3
20,0
21,1
22,1
23,0
24,3
25,0
26,2
27,2
28,2
29,1
30,1
31,2
32,1

792
1,4
2,3
3,2
4,0
5,2
6,3
7,2
8,4
9,3
10,0
11,0
12,4
13,4
14,2
15,2
16,3
17,1
18,2
19,3
20,0
21,1
22,1
23,4
24,2
25,3
26,4
27,2
28,2
29,1
30,4
31,2
32,2

793
1,4
2,3
3,2
4,0
5,2
6,4
7,2
8,4
9,3
10,0
11,0
12,1
13,4
14,2
15,2
16,3
17,1
18,2
19,3
20,0
21,1
22,1
23,4
24,3
25,3
26,4
27,2
28,2
29,1
30,1
31,2
32,2

794
1,4
2,4
3,2
4,0
5,0
6,4
7,2
8,4
9,3
10,2
11,2
12,1
13,3
14,2
15,0
16,3
17,1
18,1
19,3
20,0
21,1
22,4
23,4
24,2
25,3
26,0
27,0
28,2
29,0
30,0
31,2
32,1

795
1,4
2,3
3,2
4,0
5,2
6,2
7,0
8,1
9,3
10,2
11,3
12,4
13,3
14,3
15,4
16,3
17,1
18,2
19,3
20,0
21,0
22,1
23,3
24,3
25,4
26,4
27,2
28,1
29,1
30,1
31,2
32,1

796
1,4
2,1
3,2
4,0
5,0
6,4
7,2
8,1
9,3
10,3
11,3
12,4
13,1
14,3
15,4
16,3
17,1
18,2
19,3
20,0
21,2
22,1
23,3
24,3
25,0
26,4
27,2
28,2
29,2
30,4
31,2
32,2

797
1,4
2,2
3,2
4,0
5,0
6,0
7,2
8,1
9,3
10,2
11,2
12,4
13,0
14,3
15,3
16,3
17,1
18,2
19,4
20,0
21,3
22,1
23,3
24,2
25,4
26,4
27,2
28,2
29,2
30,1
31,2
32,2

798
1,4
2,3
3,1
4,0
5,0
6,4
7,2
8,1
9,3
10,2
11,3
12,4
13,2
14,2
15,3
16,3
17,1
18,1
19,3
20,0
21,2
22,1
23,3
24,3
25,3
26,0
27,1
28,2
29,2
30,3
31,2
32,1

799
1,4
2,0
3,2
4,0
5,2
6,2
7,2
8,1
9,3
10,3
11,3
12,4
13,3
14,1
15,1
16,3
17,1
18,2
19,3
20,0
21,0
22,1
23,3
24,3
25,3
26,1
27,2
28,2
29,2
30,4
31,2
32,2

800
1,4
2,0
3,2
4,0
5,2
6,2
7,2
8,1
9,3
10,3
11,3
12,4
13,3
14,1
15,1
16,3
17,1
18,2
19,3
20,0
21,0
22,1
23,3
24,3
25,3
26,1
27,2
28,2
29,2
30,4
31,2
32,2

801
1,4
2,1
3,1
4,0
5,1
6,3
7,2
8,4
9,2
10,0
11,2
12,3
13,3
14,2
15,3
16,2
17,4
18,1
19,2
20,0
21,2
22,1
23,0
24,2
25,2
26,4
27,1
28,2
29,4
30,4
31,1
32,1

802
1,4
2,1
3,1
4,0
5,1
6,4
7,2
8,4
9,2
10,0
11,2
12,3
13,3
14,2
15,3
16,3
17,1
18,1
19,3
20,0
21,2
22,1
23,0
24,2
25,2
26,4
27,1
28,2
29,4
30,4
31,1
32,1

803
1,4
2,1
3,1
4,0
5,1
6,4
7,2
8,4
9,3
10,0
11,3
12,4
13,3
14,2
15,3
16,3
17,1
18,1
19,3
20,0
21,2
22,1
23,0
24,3
25,2
26,4
27,1
28,2
29,4
30,4
31,1
32,1

804
1,4
2,1
3,1
4,0
5,0
6,1
7,1
8,4
9,2
10,2
11,2
12,3
13,2
14,2
15,2
16,2
17,4
18,4
19,2
20,0
21,3
22,4
23,3
24,3
25,2
26,4
27,1
28,2
29,4
30,0
31,1
32,4

805
1,4
2,2
3,1
4,0
5,1
6,1
7,1
8,4
9,2
10,0
11,1
12,0
13,4
14,2
15,3
16,3
17,4
18,1
19,2
20,0
21,1
22,4
23,0
24,1
25,2
26,4
27,1
28,1
29,4
30,3
31,1
32,4

806
1,4
2,2
3,1
4,0
5,0
6,0
7,1
8,4
9,2
10,0
11,2
12,3
13,0
14,2
15,3
16,3
17,4
18,1
19,2
20,0
21,1
22,4
23,0
24,2
25,2
26,4
27,1
28,4
29,4
30,3
31,1
32,0

807
1,4
2,2
3,2
4,0
5,0
6,0
7,2
8,4
9,3
10,4
11,3
12,4
13,3
14,2
15,3
16,4
17,4
18,2
19,3
20,0
21,2
22,1
23,4
24,3
25,3
26,4
27,2
28,1
29,4
30,4
31,2
32,1

808
1,4
2,2
3,1
4,0
5,0
6,2
7,1
8,4
9,2
10,3
11,2
12,3
13,3
14,1
15,0
16,3
17,4
18,1
19,3
20,0
21,3
22,4
23,2
24,2
25,2
26,4
27,1
28,4
29,4
30,4
31,1
32,1

809
1,4
2,2
3,2
4,0
5,2
6,2
7,0
8,4
9,3
10,2
11,3
12,4
13,3
14,3
15,2
16,3
17,4
18,2
19,3
20,0
21,3
22,1
23,3
24,3
25,0
26,4
27,2
28,1
29,4
30,1
31,2
32,1

810
1,4
2,2
3,1
4,0
5,0
6,2
7,1
8,4
9,2
10,3
11,2
12,3
13,3
14,1
15,0
16,3
17,4
18,1
19,3
20,0
21,3
22,4
23,2
24,2
25,2
26,4
27,1
28,4
29,4
30,4
31,1
32,1

811
1,4
2,2
3,2
4,0
5,2
6,2
7,0
8,4
9,3
10,2
11,3
12,4
13,3
14,3
15,2
16,3
17,1
18,2
19,3
20,0
21,3
22,1
23,3
24,2
25,0
26,4
27,2
28,1
29,4
30,1
31,2
32,1

812
1,4
2,2
3,1
4,0
5,1
6,0
7,2
8,4
9,2
10,1
11,2
12,3
13,2
14,2
15,3
16,3
17,4
18,1
19,2
20,0
21,0
22,4
23,4
24,2
25,2
26,4
27,1
28,1
29,4
30,4
31,0
32,1

813
1,4
2,2
3,1
4,0
5,1
6,3
7,2
8,4
9,2
10,1
11,3
12,4
13,2
14,2
15,1
16,3
17,4
18,1
19,2
20,0
21,2
22,4
23,0
24,2
25,2
26,4
27,1
28,1
29,4
30,4
31,1
32,0

814
1,4
2,2
3,1
4,0
5,1
6,1
7,4
8,4
9,2
10,1
11,1
12,3
13,0
14,3
15,0
16,2
17,4
18,1
19,2
20,0
21,1
22,4
23,0
24,2
25,1
26,4
27,1
28,1
29,4
30,4
31,1
32,4

815
1,4
2,2
3,1
4,0
5,1
6,1
7,4
8,4
9,2
10,1
11,1
12,4
13,0
14,4
15,0
16,3
17,4
18,1
19,2
20,0
21,1
22,4
23,0
24,2
25,2
26,4
27,1
28,1
29,4
30,4
31,1
32,4

816
1,4
2,2
3,1
4,0
5,1
6,2
7,1
8,4
9,2
10,3
11,1
12,3
13,3
14,1
15,1
16,0
17,0
18,1
19,2
20,0
21,1
22,4
23,3
24,1
25,2
26,4
27,1
28,1
29,4
30,3
31,1
32,4

817
1,4
2,2
3,1
4,0
5,1
6,0
7,0
8,4
9,2
10,1
11,1
12,4
13,3
14,4
15,1
16,3
17,4
18,1
19,2
20,0
21,1
22,4
23,3
24,0
25,2
26,4
27,1
28,1
29,4
30,4
31,1
32,4

818
1,4
2,2
3,2
4,0
5,1
6,3
7,2
8,4
9,3
10,2
11,0
12,4
13,2
14,2
15,3
16,3
17,4
18,1
19,2
20,0
21,0
22,4
23,4
24,2
25,3
26,4
27,4
28,1
29,4
30,4
31,2
32,1

819
1,4
